Chr	Mt Start	Mt End	Mt fragment length	Nuc Start	Nuc End	Chr fragment length	Difference	Source
8			8884	41002671	41002671	1	8883	Nyuwa基因组资源NUMTs
8	12136	12211	76	41081714	41081714	1	75	Wei_Nature_2022_生殖系
8	12932	13105	174	41513047	41513048	2	172	Nyuwa基因组资源NUMTs
8	6718	7122	405	42192800	42192800	1	404	Wei_Nature_2022_肿瘤
8	3239	16326	13088	46426297	46426297	1	13087	Wei_Nature_2022_肿瘤
8	16190	16190	1	46766678	46766678	1	0	Wei_Nature_2022_肿瘤
8				46827237	46828119	883		Tao_Genes_2023
8				46827237	46828119	883		Tao_Genes_2023
8				46827237	46828119	883		Tao_Genes_2023
8	4246	5133	888	46827238	46828119	882	6	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	1	5133	5133	46827238	46836869	9632	4499	Calabrese_BMCBioinformatics_2012_高置信
8	1	16569	16569	46827238	46839027	11790	4779	Simone_BMC_Genomics_2011_版本2_585_高置信
8	656	4880	4225	46827486	46831050	3565	660	Daniela_Lascaro_BMC_Genomics_2008
8				46828189	46831053	2865		Tao_Genes_2023
8				46828189	46831053	2865		Tao_Genes_2023
8				46828189	46831053	2865		Tao_Genes_2023
8	656	3521	2866	46828202	46831050	2849	17	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				46836010	46836127	118		Tao_Genes_2023
8				46836010	46836127	118		Tao_Genes_2023
8				46836010	46836127	118		Tao_Genes_2023
8	172	239	68	46836642	46836709	68	0	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				46836642	46836713	72		Tao_Genes_2023
8				46836642	46836713	72		Tao_Genes_2023
8				46836642	46836713	72		Tao_Genes_2023
8				46836825	46839198	2374		Tao_Genes_2023
8				46836825	46839198	2374		Tao_Genes_2023
8				46836825	46839198	2374		Tao_Genes_2023
8			42	46836829	46836869	41	1	UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	14424	16569	2146	46836870	46839027	2158	12	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	7797	8438	642	47159301	47159301	1	641	Wei_Nature_2022_肿瘤
8	12823	12900	78	47901566	47901569	4	74	Wei_Nature_2022_生殖系
8				48400687	48400791	105		Tao_Genes_2023
8				48400687	48400791	105		Tao_Genes_2023
8				48400687	48400791	105		Tao_Genes_2023
8	13454	13557	104	48400740	48400843	104	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				48400793	48400906	114		Tao_Genes_2023
8				48400793	48400906	114		Tao_Genes_2023
8				48400793	48400906	114		Tao_Genes_2023
8	411	2972	2562	48825490	48825494	5	2557	Wei_Nature_2022_生殖系
8	1357	1468	112	49829489	49829489	1	111	Wei_Nature_2022_生殖系
8	5190	5263	74	50122190	50122191	2	72	Nyuwa基因组资源NUMTs
8	4813	4928	116	52160169	52160179	11	105	Nyuwa基因组资源NUMTs
8				52751735	52751957	223		Tao_Genes_2023
8				52751735	52751957	223		Tao_Genes_2023
8				52751735	52751957	223		Tao_Genes_2023
8	15174	15387	214	52751743	52751957	215	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	15245	15448	204	54040684	54040685	2	202	Wei_Nature_2022_生殖系
8	3176	6352	3177	55020046	55020046	1	3176	Nyuwa基因组资源NUMTs
8			4196	55026884	55026884	1	4195	Nyuwa基因组资源NUMTs
8	12360	12638	279	55354893	55354893	1	278	Nyuwa基因组资源NUMTs
8	14142	14884	743	56073432	56073437	6	737	Wei_Nature_2022_生殖系
8	14446	14523	78	57320414	57320415	2	76	Wei_Nature_2022_生殖系
8	2919	3160	242	60266751	60266755	5	237	Wei_Nature_2022_生殖系
8	1	1	1	61024820	61024820	1	0	Wei_Nature_2022_肿瘤
8	13326	13642	317	62028947	62028947	1	316	Wei_Nature_2022_肿瘤
8	7083	8553	1471	62102863	62102872	10	1461	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
8	5239	5328	90	62283312	62283313	2	88	Wei_Nature_2022_生殖系
8	9551	9957	407	62894094	62894094	1	406	Wei_Nature_2022_肿瘤
8				63884438	63884594	157		Tao_Genes_2023
8				63884438	63884594	157		Tao_Genes_2023
8				63884438	63884594	157		Tao_Genes_2023
8	1458	1664	207	63965983	63965984	2	205	Wei_Nature_2022_生殖系
8	3886	3985	100	64275626	64275628	3	97	Nyuwa基因组资源NUMTs
8	7100	7232	133	64314498	64314510	13	120	Wei_Nature_2022_生殖系
8	3194	3388	195	64383670	64383673	4	191	Nyuwa基因组资源NUMTs
8	10712	10894	183	66268997	66268998	2	181	Wei_Nature_2022_生殖系
8	168	364	197	67580528	67580711	184	13	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	1	16569	16569	67580528	67588442	7915	8654	Simone_BMC_Genomics_2011_版本2_585_高置信
8				67580664	67583874	3211		Tao_Genes_2023
8				67580664	67583874	3211		Tao_Genes_2023
8				67580664	67583874	3211		Tao_Genes_2023
8			60	67580804	67580863	60	0	UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	13555	16569	3015	67580864	67583874	3011	4	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	9502	16569	7068	67580864	67588103	7240	172	Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008
8				67584183	67588451	4269		Tao_Genes_2023
8				67584183	67588451	4269		Tao_Genes_2023
8				67584183	67588451	4269		Tao_Genes_2023
8	10633	13562	2930	67584187	67587086	2900	30	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	8489	9827	1339	67587096	67588442	1347	8	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	13673	14359	687	68476927	68476933	7	680	Wei_Nature_2022_生殖系
8	15287	15361	75	68884969	68884971	3	72	Nyuwa基因组资源NUMTs
8	5353	5612	260	69102973	69103231	259	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				69102973	69103358	386		Tao_Genes_2023
8				69102973	69103358	386		Tao_Genes_2023
8				69102973	69103358	386		Tao_Genes_2023
8	15364	15526	163	70054203	70054207	5	158	Wei_Nature_2022_生殖系
8				70648175	70648175	1		Nyuwa基因组资源NUMTs
8	16201	16368	168	71778081	71778082	2	166	Wei_Nature_2022_生殖系
8	625	782	158	72985697	72985854	158	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				72985697	72985855	159		Tao_Genes_2023
8				72985697	72985855	159		Tao_Genes_2023
8				72985697	72985855	159		Tao_Genes_2023
8	8063	8063	1	73380967	73380972	6	5	Wei_Nature_2022_生殖系
8	140	140	1	73676311	73676311	1	0	Wei_Nature_2022_肿瘤
8				76201747	76202139	393		Tao_Genes_2023
8				76201747	76202139	393		Tao_Genes_2023
8				76201747	76202139	393		Tao_Genes_2023
8	2286	2661	376	76201763	76202139	377	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	16265	16465	201	76377894	76377894	1	200	Wei_Nature_2022_肿瘤
8				76645456	76645670	215		Tao_Genes_2023
8				76645456	76645670	215		Tao_Genes_2023
8				76645456	76645670	215		Tao_Genes_2023
8	1522	1735	214	76645457	76645669	213	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	12838	12893	56	78102551	78102552	2	54	Wei_Nature_2022_生殖系
8				78282213	78282468	256		Tao_Genes_2023
8				78282213	78282468	256		Tao_Genes_2023
8				78282213	78282468	256		Tao_Genes_2023
8	4666	4922	257	78282214	78282468	255	2	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	2940	3078	139	79399909	79399910	2	137	Wei_Nature_2022_生殖系
8	13650	13713	64	79649843	79649844	2	62	Wei_Nature_2022_生殖系
8	959	1034	76	81347319	81347330	12	64	Nyuwa基因组资源NUMTs
8	15691	15834	144	81473014	81473027	14	130	Wei_Nature_2022_生殖系
8	988	1052	65	82190565	82190565	1	64	Wei_Nature_2022_生殖系
8	16098	16485	388	83251777	83251777	1	387	Wei_Nature_2022_肿瘤
8	9182	9248	67	83843623	83843624	2	65	Nyuwa基因组资源NUMTs
8	2816	3021	206	84378234	84378293	60	146	Nyuwa基因组资源NUMTs
8				88939716	88939798	83		Tao_Genes_2023
8				88939716	88939798	83		Tao_Genes_2023
8				88939716	88939798	83		Tao_Genes_2023
8	16193	16569	377	89373011	89373011	1	376	Wei_Nature_2022_肿瘤
8	14831	15030	200	89502254	89502267	14	186	Nyuwa基因组资源NUMTs
8	87	15582	15496	91237663	91237672	10	15486	Wei_Nature_2022_生殖系
8	15582	31164	15583	91237672	91237672	1	15582	Nyuwa基因组资源NUMTs
8	4592	4799	208	92261147	92261165	19	189	Nyuwa基因组资源NUMTs
8	6028	6123	96	92676187	92676209	23	73	Wei_Nature_2022_生殖系
8	7209	7383	175	93230953	93230969	17	158	Nyuwa基因组资源NUMTs
8	263	472	210	94291408	94291408	1	209	Wei_Nature_2022_生殖系
8	263	472	210	94294298	94294298	1	209	Wei_Nature_2022_生殖系
8	15741	15811	71	94854718	94854725	8	63	Nyuwa基因组资源NUMTs
8	4968	7851	2884	95280768	95280780	13	2871	Wei_Nature_2022_生殖系
8	1857	2634	778	97750208	97750208	1	777	Wei_Nature_2022_肿瘤
8	8805	8923	119	97908037	97908155	119	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				97908037	97908156	120		Tao_Genes_2023
8				97908037	97908156	120		Tao_Genes_2023
8				97908037	97908156	120		Tao_Genes_2023
8	118	16237	16120	98134679	98134679	1	16119	Wei_Nature_2022_肿瘤
8	6874	10017	3144	99144069	99144075	7	3137	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
8				99495869	99495954	86		Tao_Genes_2023
8				99495869	99495954	86		Tao_Genes_2023
8				99495869	99495954	86		Tao_Genes_2023
8	14860	14943	84	99495870	99495953	84	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	5327	5449	123	100489719	100489720	2	121	Wei_Nature_2022_生殖系
8	10355	10680	326	101498187	101498188	2	324	Wei_Nature_2022_生殖系
8	910	1102	193	101847284	101847286	3	190	Wei_Nature_2022_生殖系
8				103081961	103082092	132		Tao_Genes_2023
8				103081961	103082092	132		Tao_Genes_2023
8				103081961	103082092	132		Tao_Genes_2023
8	16444	16563	120	103081963	103082084	122	2	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	581	16563	15983	103081963	103091463	9501	6482	Simone_BMC_Genomics_2011_版本2_585_高置信
8				103082681	103084355	1675		Tao_Genes_2023
8				103082681	103084355	1675		Tao_Genes_2023
8				103082681	103084355	1675		Tao_Genes_2023
8	581	2340	1760	103082687	103084355	1669	91	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	581	7788	7208	103082687	103091463	8777	1569	Calabrese_BMCBioinformatics_2012_高置信
8	1013	7114	6102	103083055	103090419	7365	1263	Daniela_Lascaro_BMC_Genomics_2008
8				103084762	103086701	1940		Tao_Genes_2023
8				103084762	103086701	1940		Tao_Genes_2023
8				103084762	103086701	1940		Tao_Genes_2023
8	2445	4372	1928	103084765	103086701	1937	9	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	4362	4896	535	103087000	103087538	539	4	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				103087000	103087538	539		Tao_Genes_2023
8				103087000	103087916	917		Tao_Genes_2023
8				103087000	103087916	917		Tao_Genes_2023
8				103088410	103088936	527		Tao_Genes_2023
8				103088410	103088936	527		Tao_Genes_2023
8				103088410	103088936	527		Tao_Genes_2023
8	5516	6037	522	103088415	103088930	516	6	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	6094	7324	1231	103089426	103090628	1203	28	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				103089426	103090635	1210		Tao_Genes_2023
8				103089426	103090635	1210		Tao_Genes_2023
8				103089426	103090635	1210		Tao_Genes_2023
8	7447	7788	342	103091121	103091463	343	1	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				103091121	103091465	345		Tao_Genes_2023
8				103091121	103091465	345		Tao_Genes_2023
8				103091121	103091465	345		Tao_Genes_2023
8	16388	16501	114	103572748	103572749	2	112	Nyuwa基因组资源NUMTs
8	5732	5847	116	103602470	103602471	2	114	Wei_Nature_2022_生殖系
8	13124	13292	169	104417650	104417654	5	164	Wei_Nature_2022_生殖系
8	831	899	69	104885619	104885631	13	56	Nyuwa基因组资源NUMTs
8	5207	5544	338	106076688	106076688	1	337	Wei_Nature_2022_肿瘤
8	3730	8946	5217	106328308	106328310	3	5214	Nyuwa基因组资源NUMTs
8	6220	14419	8200	109813820	109813820	1	8199	Wei_Nature_2022_生殖系
8				110081491	110081677	187		Tao_Genes_2023
8				110081491	110081677	187		Tao_Genes_2023
8				110081491	110081677	187		Tao_Genes_2023
8	6255	6374	120	110170731	110170732	2	118	Nyuwa基因组资源NUMTs
8	14379	15209	831	110540204	110540204	1	830	Wei_Nature_2022_肿瘤
8	5089	7195	2107	110933244	110935366	2123	16	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				110933244	110935370	2127		Tao_Genes_2023
8				110933244	110935370	2127		Tao_Genes_2023
8				110933244	110935370	2127		Tao_Genes_2023
8	14972	15234	263	111248647	111248908	262	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				111248647	111248922	276		Tao_Genes_2023
8				111248647	111248922	276		Tao_Genes_2023
8				111248647	111248922	276		Tao_Genes_2023
8				111249035	111249422	388		Tao_Genes_2023
8				111249035	111249422	388		Tao_Genes_2023
8				111249035	111249422	388		Tao_Genes_2023
8	16294	16568	275	111249111	111249387	277	2	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8	6718	6894	177	112292839	112292841	3	174	Wei_Nature_2022_生殖系
8	531	616	86	112365388	112365388	1	85	Wei_Nature_2022_生殖系
8	9743	9914	172	114031628	114031629	2	170	Wei_Nature_2022_生殖系
8	536	668	133	115355999	115355999	1	132	Wei_Nature_2022_肿瘤
8	1845	1915	71	115837181	115837185	5	66	Wei_Nature_2022_生殖系
8	3326	3414	89	117098499	117098501	3	86	Wei_Nature_2022_生殖系
8	3425	3643	219	118991446	118991458	13	206	Wei_Nature_2022_生殖系
8	13715	13715	1	120057826	120057826	1	0	Wei_Nature_2022_生殖系
8	13715	27430	13716	120057826	120057826	1	13715	Nyuwa基因组资源NUMTs
8	2813	12885	10073	120216214	120216226	13	10060	Wei_Nature_2022_生殖系
8				120224312	120224441	130		Tao_Genes_2023
8				120224312	120224441	130		Tao_Genes_2023
8				120224312	120224441	130		Tao_Genes_2023
8	6881	7008	128	120224313	120224440	128	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8			242	121369422	121369422	1	241	Nyuwa基因组资源NUMTs
8	7921	8157	237	122616344	122616347	4	233	Wei_Nature_2022_生殖系
8	13968	14131	164	124554975	124554977	3	161	Nyuwa基因组资源NUMTs
8	10646	10765	120	125218360	125218370	11	109	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
8	13936	14009	74	125623894	125623896	3	71	Nyuwa基因组资源NUMTs
8	3946	4301	356	126541306	126541306	1	355	Wei_Nature_2022_肿瘤
8	12837	12970	134	127582400	127582403	4	130	Wei_Nature_2022_生殖系
8	2564	11207	8644	128441594	128441594	1	8643	Wei_Nature_2022_肿瘤
8	4788	9776	4989	131320828	131320833	6	4983	Wei_Nature_2022_生殖系
8	6025	6172	148	131616039	131616039	1	147	Wei_Nature_2022_生殖系
8	11710	11856	147	131830535	131830536	2	145	Nyuwa基因组资源NUMTs
8	3451	3540	90	132335109	132335109	1	89	Wei_Nature_2022_生殖系
8	15679	16553	875	132934643	132934646	4	871	Nyuwa基因组资源NUMTs
8	10162	10505	344	133515505	133515844	340	4	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				133515505	133515851	347		Tao_Genes_2023
8				133515505	133515851	347		Tao_Genes_2023
8				133515505	133515851	347		Tao_Genes_2023
8				133516188	133516245	58		Tao_Genes_2023
8				133516188	133516245	58		Tao_Genes_2023
8				133516188	133516245	58		Tao_Genes_2023
8	4864	6709	1846	133754807	133756648	1842	4	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				133754807	133756654	1848		Tao_Genes_2023
8				133754807	133756654	1848		Tao_Genes_2023
8				133754807	133756654	1848		Tao_Genes_2023
8	2769	2845	77	134624747	134624747	1	76	Wei_Nature_2022_生殖系
8	15618	15733	116	134797158	134797163	6	110	Nyuwa基因组资源NUMTs
8	16320	16459	140	135378809	135378809	1	139	Wei_Nature_2022_生殖系
8	5433	5610	178	135707872	135707882	11	167	Wei_Nature_2022_生殖系
8	14825	15029	205	136233681	136233687	7	198	Wei_Nature_2022_生殖系
8	13819	13981	163	136565943	136565948	6	157	Wei_Nature_2022_生殖系
8	2815	2892	78	137539007	137539013	7	71	Nyuwa基因组资源NUMTs
8				137861755	137862009	255		Tao_Genes_2023
8				137861755	137862009	255		Tao_Genes_2023
8				137861755	137862009	255		Tao_Genes_2023
8	12845	13213	369	139651453	139651818	366	3	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
8				139651453	139651818	366		Tao_Genes_2023
8				139651453	139651818	366		Tao_Genes_2023
8				139651453	139651818	366		Tao_Genes_2023
8	13921	13921	1	144956153	144956153	1	0	Wei_Nature_2022_生殖系
9	6224	6420	197	129771	129776	6	191	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
9	1813	5267	3455	4707760	4707807	48	3407	Wei_Nature_2022_生殖系
9	11301	11395	95	4755975	4755975	1	94	Wei_Nature_2022_生殖系
9	13704	14700	997	5091067	5092005	939	58	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
9				5091067	5092036	970		Tao_Genes_2023
9				5091067	5092036	970		Tao_Genes_2023
9				5091067	5092036	970		Tao_Genes_2023
9	1286	7946	6661	5092087	5098698	6612	49	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
9				5092087	5098698	6612		Tao_Genes_2023
9				5092087	5098698	6612		Tao_Genes_2023
9				5092087	5098698	6612		Tao_Genes_2023
9	1286	13610	12325	5092087	5110735	18649	6324	Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本2_585_高置信
9				5098983	5100918	1936		Tao_Genes_2023
9				5098983	5100918	1936		Tao_Genes_2023
9				5098983	5100918	1936		Tao_Genes_2023
9	7932	9890	1959	5098996	5100917	1922	37	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
9	9881	13610	3730	5107046	5110735	3690	40	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
9				5107046	5110747	3702		Tao_Genes_2023
9				5107046	5110747	3702		Tao_Genes_2023
9				5107046	5110747	3702		Tao_Genes_2023
9	4510	4712	203	5961866	5961882	17	186	Nyuwa基因组资源NUMTs
9	13803	13909	107	6063259	6063260	2	105	Wei_Nature_2022_生殖系
9	310	444	135	6571574	6571581	8	127	Wei_Nature_2022_生殖系
9	9996	10208	213	7066202	7066232	31	182	Wei_Nature_2022_生殖系
9	263	718	456	8765343	8765347	5	451	Wei_Nature_2022_生殖系
9	9024	9148	125	10588446	10588460	15	110	Wei_Nature_2022_生殖系
9	4552	4608	57	12200839	12200839	1	56	Wei_Nature_2022_生殖系
9	4140	4298	159	12605438	12605454	17	142	Wei_Nature_2022_生殖系
9	13217	26434	13218	12855769	12855791	23	13195	Nyuwa基因组资源NUMTs
9	9090	18180	9091	13845550	13845550	1	9090	Nyuwa基因组资源NUMTs
9			9148	15435477	15435478	2	9146	Nyuwa基因组资源NUMTs
9	8607	8734	128	15991799	15991805	7	121	Nyuwa基因组资源NUMTs
9	305	501	197	17315572	17315573	2	195	Wei_Nature_2022_生殖系
9	10373	10513	141	18008991	18008992	2	139	Wei_Nature_2022_生殖系
9	2451	2540	90	18336644	18336733	90	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
9				18336644	18336735	92		Tao_Genes_2023
9				18336644	18336735	92		Tao_Genes_2023
9				18336644	18336735	92		Tao_Genes_2023
9				18826062	18826141	80		Tao_Genes_2023
9				18826062	18826141	80		Tao_Genes_2023
9				18826062	18826141	80		Tao_Genes_2023
9	6593	6653	61	18826068	18826128	61	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
9	4365	4485	121	19372129	19372129	1	120	Wei_Nature_2022_肿瘤
9	9642	9713	72	20823417	20823417	1	71	Wei_Nature_2022_肿瘤
9	1552	1721	170	21110071	21110072	2	168	Nyuwa基因组资源NUMTs
9	4242	4629	388	21802669	21802669	1	387	Wei_Nature_2022_肿瘤
9	1930	2008	79	23597648	23597650	3	76	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
9	9433	9506	74	24884657	24884658	2	72	Wei_Nature_2022_生殖系
9	7805	8041	237	25147087	25147088	2	235	Nyuwa基因组资源NUMTs
9	2054	12299	10246	29021361	29021361	1	10245	Wei_Nature_2022_生殖系
9	2054	12299	10246	29026770	29026770	1	10245	Wei_Nature_2022_生殖系
9	2184	2671	488	29209601	29209601	1	487	Wei_Nature_2022_肿瘤
9	5270	5438	169	29635747	29635747	1	168	Wei_Nature_2022_生殖系
9	13307	15601	2295	30360501	30360506	6	2289	Nyuwa基因组资源NUMTs
9	13849	13987	139	30395919	30395919	1	138	Nyuwa基因组资源NUMTs
9	10655	10711	57	33144582	33144584	3	54	Wei_Nature_2022_生殖系
9				33655873	33656133	261		Tao_Genes_2023
9				33655873	33656133	261		Tao_Genes_2023
9				33655873	33656133	261		Tao_Genes_2023
